x_t,y_t,z_t,x_next
-2.667025495862014,-4.81337184190236,21.94580210770602,-3.6776452861008075
-2.773157471979428,-4.87305905393573,21.72054810265258,-3.7786806318851656
-2.877172979030912,-4.938808862043794,21.50168507027223,-3.880903017332398
-2.979472097545566,-5.01066711644854,21.28923509257261,-3.984569749254814
-3.080437540713123,-5.08867621143539,21.08323782786965,-4.0899271440318055
-3.180435359497264,-5.172876124309801,20.883750169174956,-4.197210938156602
-3.2798156584352918,-5.263305228943049,20.690846012956346,-4.30664663012676
-3.3789133103148883,-5.360000896277499,20.50461613195026,-4.418449748117014
-3.478048660836936,-5.462999891703482,20.32516814497718,-4.532826032678119
-3.5775282134748525,-5.572338576748359,20.152626576243023,-4.649971535757342
-3.6776452861008075,-5.688052922101578,19.987132996286878,-4.770072635462237
-3.7786806318851656,-5.81017833596186,19.828846236312074,-4.893305949123919
-3.880903017332398,-5.93874930995537,19.677942667217295,-5.0198381329857344
-3.984569749254814,-6.073798884847432,19.534616533690755,-5.149825583723028
-4.0899271440318055,-6.215357936038963,19.39908033381927,-5.283414031959586
-4.197210938156602,-6.363454274308973,19.27156523163948,-5.420737994558352
-4.30664663012676,-6.518111561266619,19.152321492032378,-5.561920104521782
-4.418449748117014,-6.679348031293659,19.041618925608713,-5.7070703345097815
-4.532826032678119,-6.847175023581292,18.939747327828858,-5.8562850418853865
-4.649971535757342,-7.021595310857787,18.847016896375187,-6.009645889864631
-4.770072635462237,-7.20260122011633,18.763758606496943,-6.167218648092822
-4.893305949123919,-7.390172527653898,18.69032452838487,-6.329051776125171
-5.0198381329857344,-7.584274147957237,18.627088061956265,-6.495174935362071
-5.149825583723028,-7.78485359183726,18.574444061323202,-6.6655972941716835
-5.283414031959586,-7.991838176792702,18.53280882058227,-6.8403056780917035
-5.420737994558352,-8.205131996744656,18.50261989125493,-7.019262653124382
-5.561920104521782,-8.424612679495821,18.484335699572327,-7.202404325791404
-5.7070703345097815,-8.650127872501065,18.478434912318374,-7.389638208611094
-5.8562850418853865,-8.881491471307308,18.4854155099934,-7.580840752220622
-6.009645889864631,-9.118479689031554,18.505793550449273,-7.775855007517212
-6.167218648092822,-9.360826825051243,18.540101514001037,-7.974488024370409
-6.329051776125171,-9.608220855655972,18.588886213163814,-8.176508354967758
-6.495174935362071,-9.860298934915969,18.652706258558762,-8.381643495761585
-6.6655972941716835,-10.11664258352389,18.73212883861618,-8.589577348395542
-6.8403056780917035,-10.376772984892016,18.827726033067055,-8.799947894572986
-7.019262653124382,-10.640146114379478,18.940070313191793,-9.012344858491762
-7.202404325791404,-10.906147931148539,19.06972931067305,-9.226307786703657
-7.389638208611094,-11.174089809468063,19.217259923616457,-9.441324289425646
-7.580840752220622,-11.443203974146291,19.383201183000775,-9.65682873204037
-7.775855007517212,-11.712639589791571,19.56806679508128,-9.872201433816993
-7.974488024370409,-11.981459045695946,19.7723359548368,-10.086768394451758
-8.176508354967758,-12.248635128064155,19.996444055923405,-10.299801714687334
-8.381643495761585,-12.51304890599725,20.24077155154149,-10.510520812763582
-8.589577348395542,-12.773488633290038,20.505632605505614,-10.71809450421988
-8.799947894572986,-13.028650006681643,20.79126231399362,-10.921644033432036
-9.012344858491762,-13.277137732249123,21.097803333369935,-11.120247163617762
-9.226307786703657,-13.517468868346121,21.425291930253938,-11.312943376990804
-9.441324289425646,-13.74807816217457,21.77364312700667,-11.498740230104785
-9.65682873204037,-13.967325329017148,22.142636017873855,-11.6766208838725
-9.872201433816993,-14.17350489461125,22.531898786392816,-11.845552794323165
-10.086768394451758,-14.364858515002423,22.940894087194778,-12.004497516498605
-10.299801714687334,-14.539589877456912,23.3689052466715,-12.152421551187034
-10.510520812763582,-14.695882446952274,23.815023573738394,-12.28830809055261
-10.71809450421988,-14.831920026848016,24.278137302650187,-12.411169503839163
-10.921644033432036,-14.945909891788759,24.756922784946614,-12.520060351720526
-11.120247163617762,-15.036108504268082,25.249838402949464,-12.614090680927728
-11.312943376990804,-15.100849438244808,25.755121803837916,-12.692439318325713
-11.498740230104785,-15.138573139561426,26.27079097366042,-12.754366858048646
-11.6766208838725,-15.147857945300059,26.794649668255012,-12.799228019366815
-11.845552794323165,-15.12745169485171,27.32429760905702,-12.826483048395207
-12.004497516498605,-15.07630315395295,27.857145748324417,-12.835707844787352
-12.152421551187034,-14.99359239490814,28.390436816947027,-12.826602515816738
-12.28830809055261,-14.878759117848384,28.921271133414184,-12.798998094630406
-12.411169503839163,-14.731527934682207,29.446637510644013,-12.752861206041075
-12.520060351720526,-14.551929593102734,29.963448872916004,-12.688296520232704
-12.614090680927728,-14.340317171193426,30.46858197871654,-12.605546899708564
-12.692439318325713,-14.097376369300365,30.958920434507164,-12.504991214703239
-12.754366858048646,-13.824129171936422,31.431399988691446,-12.387139873772053
-12.799228019366815,-13.521930347503107,31.88305492906551,-12.252628185884854
-12.826483048395207,-13.192456490755307,32.31106428367277,-12.102207734705013
-12.835707844787352,-12.83768758186812,32.71279645522323,-11.936736001808962
-12.826602515816738,-12.45988132323328,33.085850911402844,-11.757164520935515
-12.798998094630406,-12.061540804853932,33.42809561210511,-11.564525878238944
-12.752861206041075,-11.645376324135134,33.73769898003187,-11.359919893030417
-12.688296520232704,-11.2142624288616,34.01315540838846,-11.144499319540065
-12.605546899708564,-10.77119144789617,34.253303538973356,-10.919455403460397
-12.504991214703239,-10.319224910345275,34.4573368224254,-10.68600360873309
-12.387139873772053,-9.861444322411664,34.62480617346822,-10.445369802021961
-12.252628185884854,-9.400902768329816,34.755614839843226,-10.19877714669913
-12.102207734705013,-8.940578729153737,34.85000589621127,-9.94743391729181
-11.936736001808962,-8.483333377151009,34.90854303694296,-9.692522401517298
-11.757164520935515,-8.03187241471,34.93208556048087,-9.435189012471723
-11.564525878238944,-7.588713298719098,34.92175860267998,-9.176535690180673
-11.359919893030417,-7.156158439736101,34.87891978143563,-8.917612631115446
-11.144499319540065,-6.736274705796598,34.805123458665015,-8.6594123475862
-10.919455403460397,-6.330879308339093,34.70208381116228,-8.4028650268363
-10.68600360873309,-5.941531915475904,34.571637835356825,-8.148835132668308
-10.445369802021961,-5.569532636072015,34.41570930159886,-7.898119171288625
-10.19877714669913,-5.215925353991421,34.236274531990176,-7.651444529599668
-9.94743391729181,-4.88150576940332,34.0353307133984,-7.409469282117659
-9.692522401517298,-4.566833423998156,33.81486728533659,-7.172782853004021
-9.435189012471723,-4.272246947395705,33.57684077103457,-6.9419074113390895
-9.176535690180673,-3.9978817587923654,33.323153257829894,-6.717299912225354
-8.917612631115446,-3.7436894852999227,33.055634586464414,-6.499354656561582
-8.6594123475862,-3.5094584101067112,32.776028182339886,-6.288406251187994
-8.4028650268363,-3.2948343332492174,32.4859803575743,-6.084732913421252
-8.148835132668308,-3.0993413101806295,32.18703283178193,-5.888560020104075
-7.898119171288625,-2.9224018248914643,31.880618162841568,-5.70006377278303
-7.651444529599668,-2.7633560467374547,31.568057748701563,-5.519374991848701
-7.409469282117659,-2.621479862032686,31.250562041063716,-5.346582944343326
-7.172782853004021,-2.4960015242528786,30.929232604779955,-5.181739090804353
-6.9419074113390895,-2.386116748432387,30.60506565125726,-5.024860839742168
-6.717299912225354,-2.291002301816681,30.278956775733207,-4.875935172222259
-6.499354656561582,-2.2098279198031334,29.95170655943397,-4.73492208085646
-6.288406251187994,-2.1417666457743016,29.624026731218766,-4.601757990267411
-6.084732913421252,-2.0860037395345494,29.29654674150393,-4.476358848982062
-5.888560020104075,-2.0417441237395226,28.96982052694934,-4.358623168998645
-5.70006377278303,-2.0082184742666795,28.64433319989599,-4.248434825662851
-5.519374991848701,-1.9846881854180647,28.320507692467118,-4.145665635323183
-5.346582944343326,-1.9704492062094539,27.998711176732353,-4.050177835468141
-5.181739090804353,-1.9648348943424303,27.679261084832554,-3.961826260778753
-5.024860839742168,-1.9672180738550638,27.36243090319762,-3.880460423834629
-4.875935172222259,-1.9770123063737945,27.04845550057837,-3.8059263833692647
-4.73492208085646,-1.9936725578430468,26.73753599878595,-3.738068417588471
-4.601757990267411,-2.016695317061417,26.429844396116312,-3.676730569053384
-4.476358848982062,-2.0456182822010534,26.12552754726664,-3.621758021272462
-4.358623168998645,-2.0800196604737953,25.824710972100625,-3.57299831214253
-4.248434825662851,-2.119517192638273,25.527502120839564,-3.530302424029812
-4.145665635323183,-2.1637669404886823,25.23399336751814,-3.493525746583738
-4.050177835468141,-2.2124618797372437,24.944264669217926,-3.462528912371129
-3.961826260778753,-2.2653304041847813,24.65838587854835,-3.4371785168473403
-3.880460423834629,-2.322134692233238,24.376418850934183,-3.4173477456423074
-3.8059263833692647,-2.382669053669015,24.098419255953136,-3.402916908622808
-3.738068417588471,-2.44675824912566,23.824438187801096,-3.3937738772251564
-3.676730569053384,-2.514255787350461,23.554523599085545,-3.3898144468009535
-3.621758021272462,-2.5850422596975777,23.288721550283505,-3.3909426324195784
-3.57299831214253,-2.6590237083767883,23.02707732166392,-3.39707089804
-3.530302424029812,-2.7361300287679904,22.76963641019968,-3.4081203161399207
-3.493525746583738,-2.8163134329712167,22.51644541782383,-3.424020680426754
-3.462528912371129,-2.899546976788203,22.267552855279913,-3.444710574964197
-3.4371785168473403,-2.9858231519833405,22.02300987883808,-3.4701373853550073
-3.4173477456423074,-3.0751525382860594,21.782870975267638,-3.5002572692056226
-3.402916908622808,-3.1675625297630714,21.547194600710206,-3.5350350989985064
-3.3937738772251564,-3.263096129912974,21.316043790789216,-3.5744443583000685
-3.3898144468009535,-3.361810806399408,21.089486753073253,-3.618466997529741
-3.3909426324195784,-3.4637774060399353,20.86759744755384,-3.6670932728113343
-3.39707089804,-3.5690791289169663,20.650456162286407,-3.720321539432831
-3.4081203161399207,-3.677810558006749,20.438150093332986,-3.778158006532979
-3.424020680426754,-3.790076724334438,20.23077393919978,-3.840616479486845
-3.444710574964197,-3.905992214554145,20.028430505041683,-3.9077180442019777
-3.4701373853550073,-4.025680315260618,19.83123132714188,-3.9794907241291666
-3.5002572692056226,-4.149272172884424,19.63929732696996,-4.05596910892742
-3.5350350989985064,-4.276905965757462,19.452759488414305,-4.137193913222014
-3.5744443583000685,-4.408726091334354,19.27175956102771,-4.223211525542633
-3.618466997529741,-4.544882340920687,19.096450805377017,-4.314073471890381
-3.6670932728113343,-4.6855290527732,18.92699876693429,-4.409835852337995
-3.720321539432831,-4.830824257494638,18.76358207605999,-4.51055869881728
-3.778158006532979,-4.980928763879403,18.606393303889508,-4.616305275295802
-3.840616479486845,-5.136005200233318,18.455639832118823,-4.7271412974563605
-3.9077180442019777,-5.296217010394115,18.311544758719663,-4.843134088524607
-3.9794907241291666,-5.461727324760472,18.174347857924527,-4.964351595654778
-4.05596910892742,-5.632697803952161,18.04430651883346,-5.090861414126904
-4.137193913222014,-5.809287299807721,17.92169676884322,-5.222729528592773
-4.223211525542633,-5.9916504611277634,17.806814247886113,-5.360019179642575
-4.314073471890381,-6.179936136448938,17.699975249313635,-5.502789314002744
-4.409835852337995,-6.374285668730358,17.60151770794539,-5.651093209646861
-4.51055869881728,-6.574830956323504,17.511802218759563,-5.804976640412782
-4.616305275295802,-6.781692392299169,17.431212979671773,-5.96447618995848
-4.7271412974563605,-6.9949764540715895,17.36015874306738,-6.129617103411424
-4.843134088524607,-7.21477328790736,17.299073625344906,-6.300411257279479
-4.964351595654778,-7.441153651006739,17.24841791618791,-6.476854654039233
-5.090861414126904,-7.674166142205791,17.208678658536,-6.658925034931052
-5.222729528592773,-7.91383341242176,17.18037017213262,-6.846578985586716
-5.360019179642575,-8.160148880719646,17.16403430808247,-7.039749188222238
-5.502789314002744,-8.413072304193031,17.160240494963464,-7.238341143719802
-5.651093209646861,-8.672525758782491,17.169585503902557,-7.442230065887074
-5.804976640412782,-8.938388632455881,17.19269281931179,-7.651257286474638
-5.96447618995848,-9.210492813474946,17.230211669475697,-7.865226808858381
-6.129617103411424,-9.4886170711716,17.282815478866045,-8.083901533252343
-6.300411257279479,-9.772481538982376,17.35119988168495,-8.306999537030494
-6.476854654039233,-10.06174146653039,17.43607992859778,-8.534190312137275
-6.658925034931052,-10.355981166187076,17.53818677974451,-8.765090949184371
-6.846578985586716,-10.654707233667189,17.658263259098554,-8.999262612422308
-7.039749188222238,-10.957342199998035,17.797058898919037,-9.236206958497679
-7.238341143719802,-11.26321750103533,17.95532339579442,-9.475363099764165
-7.442230065887074,-11.57156716214277,18.133799636955622,-9.716104764006529
-7.651257286474638,-11.881521039821385,18.333214657214366,-9.957738064827028
-7.865226808858381,-12.192098995585035,18.554270220426364,-10.199499941686181
-8.083901533252343,-12.502205185567918,18.797631023837315,-10.440557346447664
-8.306999537030494,-12.810623409147905,19.0639123982256,-10.680007392895703
-8.534190312137275,-13.116013418081026,19.353665711813285,-10.916878624705038
-8.765090949184371,-13.41690847373555,19.667362902205525,-11.150133517298821
-8.999262612422308,-13.71171475505961,20.005379298381015,-11.378672372392844
-9.236206958497679,-13.998712559947268,20.367975015892554,-11.601338717825804
-9.475363099764165,-14.276059942923844,20.75527570725355,-11.816926338674628
-9.716104764006529,-14.541799209168323,21.167251613223915,-12.024187987012214
-9.957738064827028,-14.793866206808222,21.603696767463813,-12.22184580741278
-10.199499941686181,-15.030103315305594,22.064207598630404,-12.408603455806771
-10.440557346447664,-15.248276117832491,22.548161879086177,-12.583159833033461
-10.680007392895703,-15.44609392902866,23.054698726551763,-12.744224292058794
-10.916878624705038,-15.621234557916841,23.582700145260958,-12.890533110727054
-11.150133517298821,-15.771373276988243,24.130774905494697,-13.020866953898185
-11.378672372392844,-15.894215825568118,24.697245694274663,-13.134068983380288
-11.601338717825804,-15.987535181407694,25.280140354180855,-13.229063215074188
-11.816926338674628,-16.049211761022622,25.877188107700295,-13.304872674244047
-12.024187987012214,-16.077276269127804,26.485821641633468,-13.36063686574582
-12.22184580741278,-16.069954379810067,27.103185822573888,-13.395628059885027
-12.408603455806771,-16.025712137694235,27.726153705301467,-13.409265899027897
-12.583159833033461,-15.943300794498839,28.351350297216726,-13.401129856744564
-12.744224292058794,-15.821799632495917,28.975184303665305,-13.370969130336794
-12.890533110727054,-15.660655207682979,29.593887788436543,-13.31870961784604
-13.020866953898185,-15.459715391006236,30.203563352020787,-13.244457719319332
-13.134068983380288,-15.219256608769738,30.800238072740868,-13.148500805124478
-13.229063215074188,-14.94000279313312,31.379923092026935,-13.031304306174768
-13.304872674244047,-14.623134755036384,31.938677377620674,-12.89350549598495
-13.36063686574582,-14.270288983298244,32.47267389209197,-12.735904145817386
-13.395628059885027,-13.883545245984905,32.97826615354933,-12.559450335958923
-13.409265899027897,-13.465402806949864,33.45205302324349,-12.365229798752315
-13.401129856744564,-13.018745548322034,33.89093950866812,-12.154447228130167
-13.370969130336794,-12.546796780047169,34.29219144148672,-11.928408051156241
-13.31870961784604,-12.053064988680255,34.653482079466094,-11.688499174612888
-13.244457719319332,-11.541282197438592,34.97292898360127,-11.436169222691188
-13.148500805124478,-11.015336948512532,35.24911991957779,-11.172908763591126
-13.031304306174768,-10.47920415257566,35.481127002202975,-10.900230985278439
-12.89350549598495,-9.936874163224907,35.668508811650035,-10.619653234399076
-12.735904145817386,-9.392283417994564,35.811300726303536,-10.332679761438653
-12.559450335958923,-8.849248849696314,35.90999420381622,-10.040785952977338
-12.365229798752315,-8.311408039376268,35.9655061882241,-9.745404259069636
-12.154447228130167,-7.782166708188404,35.979140146018956,-9.447911951994227
-11.928408051156241,-7.2646547907058245,35.95254051158377,-9.149620787407693
-11.688499174612888,-6.761691866594453,35.88764245101492,-8.85176857898205
-11.436169222691188,-6.275762296987775,35.786618885918756,-8.55551264558266
-11.172908763591126,-5.808999999633241,35.65182665250786,-8.261925046921029
-10.900230985278439,-5.363182429655851,35.48575351671413,-7.97198949013524
-10.619653234399076,-4.9397330229867,35.290967561916005,-7.686599764694701
-10.332679761438653,-4.539731125283028,35.0700701767533,-7.406559546360487
-10.040785952977338,-4.163928273371063,34.825653597888966,-7.132583399725854
-9.745404259069636,-3.812769607700393,34.560263666594395,-6.865298805974563
-9.447911951994227,-3.486419179314681,34.27636817262363,-6.6052490644193895
-9.149620787407693,-3.1847879545131237,33.976330906786266,-6.352896886985266
-8.85176857898205,-2.907563405612241,33.66239132396976,-6.108628534984165
-8.55551264558266,-2.654239694718596,33.33664953932043,-5.8727583694578005
-8.261925046921029,-2.424147597514891,33.00105624390326,-5.645533711875419
-7.97198949013524,-2.216483464674444,32.65740703224831,-5.427139849286577
-7.686599764694701,-2.0303366527940256,32.30734057586574,-5.217705115169276
-7.406559546360487,-1.8647150435526774,31.95234005621406,-5.01730601308035
-7.132583399725854,-1.7185683220779413,31.593737262769626,-4.825972235899984
-6.865298805974563,-1.590808893160825,31.232718793834387,-4.643691541443183
-6.6052490644193895,-1.4803303964110404,30.87033387996115,-4.470414505427382
-6.352896886985266,-1.3860237313377752,30.50750331624094,-4.306059051307645
-6.108628534984165,-1.306790746984124,30.145029094106484,-4.150514704597818
-5.8727583694578005,-1.241555734607626,29.783604408668406,-4.0036466706313005
-5.645533711875419,-1.189274865425919,29.423823795265537,-3.8652996121255487
-5.427139849286577,-1.1489436922026717,29.066193043823638,-3.7353011470427684
-5.217705115169276,-1.1196029844164839,28.711138771019673,-3.613465114045963
-5.01730601308035,-1.100343089389484,28.359017606235312,-3.4995945582007137
-4.825972235899984,-1.0903069376975318,28.010124737207075,-3.3934844587195663
-4.643691541443183,-1.0886919370813817,27.664701806931,-3.294924203539022
-4.470414505427382,-1.0947509151743715,27.322944237791038,-3.203699835518415
-4.306059051307645,-1.1077922380994583,26.985007829651455,-3.119596067054226
-4.150514704597818,-1.1271792872643247,26.6510146585392,-3.0423980807845936
-4.0036466706313005,-1.1523293790393379,26.321058440961288,-2.971893128476485
-3.8652996121255487,-1.1827122731226385,25.995209207278272,-2.9078719420980152
-3.7353011470427684,-1.2178483590007603,25.673517427664663,-2.8501299736211516
-3.613465114045963,-1.2573065834520265,25.356017646286155,-2.798468473681138
-3.4995945582007137,-1.3007022194701015,25.042731612760146,-2.752695423203564
-3.3934844587195663,-1.3476945256770332,24.73367099139633,-2.712626331386268
-3.294924203539022,-1.3979843485680523,24.428839688401602,-2.6780849092088896
-3.203699835518415,-1.4513117029992733,24.12823584570667,-2.6489036344322856
-3.119596067054226,-1.5074533754956214,23.8318535336456,-2.624924217173003
-3.0423980807845936,-1.5662205759355625,23.53968418614832,-2.605997976335207
-2.971893128476485,-1.6274566548697231,23.251717816247332,-2.5919861379314812
-2.9078719420980152,-1.6910349081139542,22.967944042161033,-2.5827600609249917
-2.8501299736211516,-1.7568564764578636,22.688352955451958,-2.5782014011155137
-2.798468473681138,-1.8248483530037922,22.412935856178937,-2.578202221332988
-2.752695423203564,-1.894961504723773,22.14168587885712,-2.5826650541616614
-2.712626331386268,-1.9671691073193118,21.87459853145516,-2.5915029253264397
-2.6780849092088896,-2.0414648998167984,21.611672164312722,-2.604639338153497
-2.6489036344322856,-2.1178616537677084,21.35290838629225,-2.6220082275734167
-2.624924217173003,-2.1963897567516355,21.098312441727458,-2.6435538885716636
-2.605997976335207,-2.277095907983831,20.847893560227845,-2.6692308853775386
-2.5919861379314812,-2.360041920930306,20.601665290011034,-2.699003938543049
-2.5827600609249917,-2.4453036282809486,20.359645824455466,-2.7328477928900075
-2.5782014011155137,-2.5329698846015654,20.121858329333605,-2.7707470736888493
-2.578202221332988,-2.6231416581918383,19.888331278557583,-2.8126961354510227
-2.5826650541616614,-2.7159312078730156,19.659098804074624,-2.8586988900744026
-2.5915029253264397,-2.8114613371572537,19.43420106475849,-2.908768624722177
-2.604639338153497,-2.909864719940706,19.213684640245404,-2.9629278187804546
-2.6220082275734167,-3.011283289868494,18.997602953269976,-3.0212079386659365
-2.6435538885716636,-3.1158676836109054,18.78601672638498,-3.08364921955941
-2.6692308853775386,-3.223776732276055,18.57899447335124,-3.150300446259574
-2.699003938543049,-3.3351769937814733,18.37661303082859,-3.2212187011923747
-2.7328477928900075,-3.450242319032758,18.178958132988893,-3.2964691030274933
-2.7707470736888493,-3.569153437259707,17.986125036101512,-3.376124527492187
-2.8126961354510227,-3.6920975550309376,17.798219187129593,-3.460265283502329
-2.8586988900744026,-3.8192679668654312,17.615356944018615,-3.5489787910280626
-2.908768624722177,-3.9508636555435728,17.437666359593656,-3.6423591762351406
-2.9629278187804546,-4.08708887362057,17.265288013891702,-3.7405068956238923
-3.0212079386659365,-4.228152711258222,17.098375901907723,-3.8435282006937492
-3.08364921955941,-4.374268614032483,16.93709840455638,-3.9515347046828238
-3.150300446259574,-4.525653851854106,16.781639296705787,-4.0646427101000056
-3.2212187011923747,-4.682528940984569,16.63219883152084,-4.18297260228774
-3.2964691030274933,-4.845116952032443,16.488994911701813,-4.306648083979225
-3.376124527492187,-5.013642781548833,16.352264264199857,-4.43579532074508
-3.460265283502329,-5.18833223132141,16.22226379014862,-4.570542042744618
-3.5489787910280626,-5.369411078168757,16.099271817592907,-4.711016396641527
-3.6423591762351406,-5.557103819903991,15.983589637768612,-4.85734584026973
-3.7405068956238923,-5.751632516485948,15.875542804508752,-5.009655679422794
-3.8435282006937492,-5.9532150851260575,15.775482830011093,-5.1680676651941075
-3.9515347046828238,-6.16206374202305,15.683788610861972,-5.332698169335698
-4.0646427101000056,-6.378382984540445,15.600868046718723,-5.503656405491661
-4.18297260228774,-6.602367275347984,15.527159710680134,-5.6810421865156595
-4.306648083979225,-6.8341986984809235,15.46313433080554,-5.864943681337388
-4.43579532074508,-7.07404381618049,15.409296522587065,-6.0554347100643
-4.570542042744618,-7.3220507860465505,15.366186156387423,-6.252571932111945
-4.711016396641527,-7.578345368026661,15.33437994892812,-6.456391654582029
-4.85734584026973,-7.843027252444832,15.314492661774192,-6.666906355207278
-5.009655679422794,-8.116165166862817,15.307178342498236,-6.8841009806624065
-5.1680676651941075,-8.39779225631958,15.31313117799815,-7.107928767007862
-5.332698169335698,-8.687900153508275,15.33308616129895,-7.338306979426533
-5.503656405491661,-8.986433306634265,15.367819336438775,-7.5751121083056105
-5.6810421865156595,-9.293281901778634,15.418147583948993,-7.818174966372213
-5.864943681337388,-9.60827503877047,15.484927911088166,-8.067275466059286
-6.0554347100643,-9.931172496319292,15.56905596004094,-8.322137105218138
-6.252571932111945,-10.261656658005041,15.671463876381397,-8.582421495083441
-6.456391654582029,-10.599323265562374,15.793117077124018,-8.847722549601196
-6.666906355207278,-10.943672070813665,15.935010070752666,-9.117560895854623
-6.8841009806624065,-11.294096871888039,16.09816098120138,-9.391378334783173
-7.107928767007862,-11.649875094341896,16.283604540727428,-9.668532481724446
-7.338306979426533,-12.010157496678529,16.49238378274257,-9.948292036437723
-7.5751121083056105,-12.373957337939657,16.725539461430184,-10.229832452467365
-7.818174966372213,-12.740140183444998,16.984098034710147,-10.512232553727138
-8.067275466059286,-13.107413854670023,17.269057103314875,-10.7944722053076
-8.322137105218138,-13.474319188723019,17.58136862432202,-11.075431252122634
-8.582421495083441,-13.839222097073723,17.921920104057723,-11.353890037560246
-8.847722549601196,-14.200306980023294,18.291512421841343,-11.62853176914306
-9.117560895854623,-14.555572385398841,18.690836251807397,-11.897946965790428
-9.391378334783173,-14.902829371214503,19.12044504502124,-12.160640233376075
-9.668532481724446,-15.239702960089621,19.580726242134723,-12.41503957254769
-9.948292036437723,-15.563637658740818,20.071870630915083,-12.659508370529188
-10.229832452467365,-15.871907679281012,20.593839366414137,-12.892360162246158
-10.512232553727138,-16.161632107563587,21.146330849086297,-13.111876160520374
-10.7944722053076,-16.429796240817602,21.72874684824049,-13.316325453785552
-11.075431252122634,-16.673279352422057,22.340159308167532,-13.503987655559378
-11.353890037560246,-16.88888911599925,22.97927915284937,-13.67317766689438
-11.62853176914306,-17.073403283104042,23.64442805968998,-13.822272086964787
-11.897946965790428,-17.223618389941663,24.33351482228375,-13.949736685064392
-12.160640233376075,-17.336405281545392,25.044017822199685,-14.054154237805788
-12.41503957254769,-17.40877077010526,25.772975266208725,-14.134251946867439
-12.659508370529188,-17.437924410248986,26.516984783097957,-14.188927593571066
-12.892360162246158,-17.42134894650195,27.272213881596713,-14.217273564114876
-13.111876160520374,-17.35687256273347,28.034422555524937,-14.218597898798675
-13.316325453785552,-17.242740666273136,28.79899898872,-14.192441582939978
-13.503987655559378,-17.077684600390096,29.561008862606272,-14.13859140452125
-13.67317766689438,-16.860984432719267,30.315258212114905,-14.057087849664493
-13.822272086964787,-16.592522849402865,31.056369130595865,-13.948227688447941
-13.949736685064392,-16.272827226694453,31.778866923205424,-13.8125611038957
-14.054154237805788,-15.903097176568286,32.47727659391262,-13.650883434670225
-14.134251946867439,-15.485215280885157,33.14622587533186,-13.464221803620411
-14.188927593571066,-15.021739334343666,33.78055142922864,-13.253817101507641
-14.217273564114876,-14.51587518648815,34.37540441413528,-13.021101951113357
-14.218597898798675,-13.971430166144895,34.9263513838963,-12.767675432160384
-14.192441582939978,-13.392748026860259,35.42946648500988,-12.49527540125821
-14.13859140452125,-12.784627303123962,35.881411170877314,-12.205749300103067
-14.057087849664493,-12.152225871073522,36.27949813937772,-11.901024329418432
-13.948227688447941,-11.500955179406187,36.621736945456554,-11.583077852060354
-13.8125611038957,-10.836368241547625,36.90685958408124,-11.253908773478358
-13.650883434670225,-10.16404569671219,37.13432537962405,-10.91551056242396
-13.464221803620411,-9.489484244896985,37.30430551227808,-10.569846451476533
-13.253817101507641,-8.817991567809585,37.41764850065833,-10.218827229784182
-13.021101951113357,-8.154591308350605,37.47582879708559,-9.864291907480876
-12.767675432160384,-7.503941091572488,37.48088139216483,-9.507991401097792
-12.49527540125821,-6.870265652222952,37.4353257247535,-9.151575281787801
-12.205749300103067,-6.257306346120009,37.34208248282894,-8.796581529434189
-11.901024329418432,-5.668287440873664,37.20438685705641,-8.444429154222576
-11.583077852060354,-5.105898806674246,37.02570168638596,-8.096413484249949
-11.253908773478358,-4.572293906245545,36.809633480932085,-7.753703873006246
-10.91551056242396,-4.069101470505462,36.55985387402121,-7.417343552271883
-10.569846451476533,-3.5974488565305855,36.28002849603879,-7.088251340957949
-10.218827229784182,-3.157994866244079,35.973754672425,-6.767224916831248
-9.864291907480876,-2.7509697208344357,35.644508781530696,-6.454945371263609
-9.507991401097792,-2.3762199555697507,35.295603569909375,-6.151982788533722
-9.151575281787801,-2.0332561522799506,34.930155287997216,-5.858802579688231
-8.796581529434189,-1.7213016565981978,34.55106014216016,-5.575772368040528
-8.444429154222576,-1.4393407051884226,34.16097928277535,-5.30316921387456
-8.096413484249949,-1.1861646883203711,33.7623313615546,-5.041187050493508
-7.753703873006246,-0.9604155721723592,33.35729158705953,-4.7899441152315445
-7.417343552271883,-0.7606257849920266,32.94779617203192,-4.549490318066772
-7.088251340957949,-0.5852541214640437,32.53555108349025,-4.319814424817113
-6.767224916831248,-0.43271744257327216,32.12204406578727,-4.100850981129422
-6.454945371263609,-0.30141814797067995,31.708559014456668,-3.8924869202876824
-6.151982788533722,-0.1897675186019055,31.296191898674376,-3.694567812938191
-5.858802579688231,-0.09620508544572089,30.885867473675685,-3.5069037301445287
-5.575772368040528,-0.019214381606972204,30.478356248828216,-3.329274702106998
-5.30316921387456,0.04266462968167138,30.07429121045582,-3.1614357661069565
-5.041187050493508,0.09082606114778204,29.674184028538576,-3.0031216039617696
-4.7899441152315445,0.12659125306199243,29.27844032507085,-2.8540507742126215
-4.549490318066772,0.1512041355781739,28.887373956118253,-2.7139295533638514
-4.319814424817113,0.16582850825660633,28.5012201374392,-2.5824553997475963
-4.100850981129422,0.17154691526229984,28.120147362456603,-2.4593200577639447
-3.8924869202876824,0.16936083175591277,27.744268103756642,-2.344212323715874
-3.694567812938191,0.16019190804674757,27.37364832198487,-2.23682049261907
-3.5069037301445287,0.14488404837692032,27.008315831363376,-2.136834510273188
